bandPower(){}_0_delta,bandPower(){}_0_theta,bandPower(){}_0_alpha,bandPower(){}_0_beta,bandPower(){}_1_delta,bandPower(){}_1_theta,bandPower(){}_1_alpha,bandPower(){}_1_beta,bandPower(){}_2_delta,bandPower(){}_2_theta,bandPower(){}_2_alpha,bandPower(){}_2_beta,hjorthActivity(){}_0,hjorthActivity(){}_1,hjorthActivity(){}_2,hjorthMobility(){}_0,hjorthMobility(){}_1,hjorthMobility(){}_2,hjorthComplexity(){}_0,hjorthComplexity(){}_1,hjorthComplexity(){}_2,sampEn(){}_0,sampEn(){}_1,sampEn(){}_2,DFA(){}_0,DFA(){}_1,DFA(){}_2,PFD(){}_0,PFD(){}_1,PFD(){}_2,LZC(){}_0,LZC(){}_1,LZC(){}_2,HFD(){}_0,HFD(){}_1,HFD(){}_2,ApEnt0,SaEnt0,Sh_Ent0,fuzzy0,Multiscale0,Sp_ent0,wave_ent0,EEG_mean0,EEG_std0,EEG_kurt0,EEG_var0,EEG_skew0,ApEnt1,SaEnt1,Sh_Ent1,fuzzy1,Multiscale1,Sp_ent1,wave_ent1,EEG_mean1,EEG_std1,EEG_kurt1,EEG_var1,EEG_skew1,ApEnt2,SaEnt2,Sh_Ent2,fuzzy2,Multiscale2,Sp_ent2,wave_ent2,EEG_mean2,EEG_std2,EEG_kurt2,EEG_var2,EEG_skew2
50.220819322444925,26.951411431434902,26.758157144488248,77.18452204503295,115.60726435837752,85.15370244148565,88.16863362831033,269.17600121256964,43.65448108566554,13.917610369781126,7.900108424805575,16.847144686703878,0.0497512067261164,0.2373025065483917,0.2047312568675192,0.2654487550233486,0.4521101560503835,0.0526662560577691,2.9014687303849485,1.8193105923054025,9.009986571592185,0.9671246977353114,1.410033835225561,0.1272779261020687,0.9757492400482723,0.7804455189392637,1.249940559378667,1.015029477527435,1.0157148705065793,1.0113960799375188,0.5049495685095328,0.6887689289757223,0.2126103446355927,2.098171153653837,2.129166367392653,2.232411353162787,1.419321837253865,1.368085651146834,12.45763738099176,0.9516530480409569,0.3928865684009976,8.484836441011653,1.363773874565056,-10.198550233761154,303.560392223854,0.0518687161764246,92148.91172710006,0.085436688590722,1.5390103863799842,1.4999848308220494,12.45763738099176,1.0601557867965552,0.3739369831273724,8.75700693228182,1.3495516691459035,-3.0750209356597047,284.1519702297149,-0.0107411286577785,80742.34218542877,0.0867107550036841,1.1696406561293924,1.094278628865768,12.45763738099176,0.7546236872408512,0.4163102125404062,7.058237906886295,1.3820035807984494,0.1047784152691979,486.2443560977002,1.5043421218251876,236433.5738368671,0.175455089751871
58.8972486571502,26.129353206998488,27.635799575131585,81.98551775159108,129.27675317493225,81.5731783657108,89.05019752645504,284.3633901694332,74.41828093710384,15.860097821728376,8.342399840679782,18.61311534706928,0.0686079670416234,0.2568686335156874,0.2475910730062233,0.2310641013731589,0.4346307694375905,0.0608411785067693,3.2858272194113023,1.886130607296396,6.396383665041111,0.8457908391853568,1.3801581508957943,0.1171020326475618,0.928076526398693,0.8131623180310927,1.2758730540793894,1.0146257748804344,1.0157743279714793,1.010652926098524,0.5536727724885228,0.6466897982665946,0.2081809624556845,2.062493699811175,2.072626065491591,1.917152428023129,1.4212649465199574,1.3716463085552344,12.45763738099176,0.9516738491068564,0.4016857720519878,8.595457621389547,1.3659700472070184,-5.453140830329134,304.5324006076381,0.1034309137619966,92739.983019851,0.0827448461163297,1.373548819549543,1.33463951893165,12.45763738099176,0.93317599796617,0.3750647690193276,8.16177736845826,1.3814120603765792,1.0179275991076686,346.3596960859025,4.48229789442027,119965.03907271876,-0.6176284478494684,1.1561988397544312,1.0913219190631154,12.45763738099176,0.758534121091893,0.3723971594954738,7.460844816759005,1.381678120991214,-6.798975170609779,486.0824115754825,1.75471854514824,236276.1108430368,0.1604662521296165
66.68057111371749,30.617255766563865,26.39236895942233,81.09383604312734,132.53343188459496,91.39639537437482,86.63810755301881,282.61574505149656,115.40125584249438,21.050760614517333,10.150950534457472,18.82314867772484,0.1268602990277618,0.2646954474531094,0.4134270653219697,0.1709809353146259,0.429496156406243,0.0616696934288396,4.392977375745069,1.9173755195230255,5.134575832629545,0.641353966727211,1.3454348864123482,0.0949045388364008,1.0269855352656685,0.7677612448002985,1.183241075918035,1.0148651322340498,1.0158040482215318,1.0106452460757114,0.5005201863296246,0.6754807824359977,0.2015368891858222,2.004709595272625,2.098717610274152,2.0877086286262148,1.3095282426768922,1.2338961763254952,12.45763738099176,0.8630557085614621,0.369233702803125,8.121441888785538,1.3788002729092272,0.6341218769607764,352.18834940661515,1.2252934939240356,124036.63345775602,-0.0282882353539224,1.3301447283368,1.2679611931606274,12.45763738099176,0.8967520025647591,0.3639035833772893,7.662235360948296,1.3770638961828838,-1.9051910495314672,368.42740328272896,4.334840238954907,135738.7514896546,-0.3294208316519005,0.9967499549509804,0.9224671816001352,12.45763738099176,0.6547362149924792,0.3077613151896886,7.10499587932244,1.3852139487951625,5.528429685790961,595.5508525696815,8.74189694022077,354680.81799647457,1.1121662366630172
66.9226972151716,29.24516148355189,28.953232140807,79.00193329513046,140.6927079056224,89.00614779549034,91.34922903737088,271.78387869822313,122.02836381534212,20.63726600421168,9.779548037100518,19.81399538711432,0.0805710345786048,0.2678942579008349,0.4337513670216315,0.2119188792870936,0.4239208360018142,0.0569060208527962,3.5811551795226286,1.943766645835225,5.8100030797228,0.7864103848307156,1.3110733313753355,0.1039796978165489,1.0163737871147065,0.815547933068427,1.261785030054694,1.01494732652864,1.0157966186889509,1.010537685632518,0.4672998199803131,0.6599779448063191,0.1904634337360518,2.029915261628237,2.0518472471044578,1.9420098452695933,1.2952344886395153,1.2029050048878551,12.45763738099176,0.8469396952513957,0.3474074096287695,7.97954718962746,1.377630223121702,4.943089371462794,355.1755360876497,1.201071120237974,126149.66143514932,-0.0229678373415261,1.5182525296453209,1.4580727396747493,12.45763738099176,1.0368631684280898,0.3756396945423995,8.74265887479526,1.3549263178185624,-6.141652672443794,287.68744850715643,0.2577312385488919,82764.06802855778,0.0415239925256301,0.9689742448231358,0.8883396377126505,12.45763738099176,0.6368947665475496,0.3181003041878252,6.652443141885678,1.3846388805400314,4.305110031479243,607.0844626945193,8.618189358345974,368551.5448450932,0.907638203133356
40.72188710868082,26.96302893981829,27.534720161856946,80.35900542314562,106.2811967882496,84.67114881074039,90.15867348225254,274.54179991049284,41.996318781546215,11.066483065431724,7.400406684240709,16.81574692619197,0.0262181127091451,0.1680960741990353,0.0335159728791373,0.3677550185517164,0.5297998150787695,0.1069754593141703,2.085185331836311,1.5366470209946068,4.935849647018028,1.1946629434019838,1.491796354796139,0.3465023617911663,0.8614911644539214,0.6695172116642433,1.105801848565249,1.01494732652864,1.0156330795268305,1.0121584989434902,0.5891078299277882,0.7397068240446664,0.2856951506040777,2.092483916346761,2.102983062966929,2.049964258362372,1.4897995638693722,1.4313517436952523,12.45763738099176,1.0219539132379771,0.331417722091846,9.18727936247954,1.3372748277651354,7.345309051701002,264.8609971971805,0.0790349032638695,70151.3478362849,-0.058200465441461,1.5546261764191511,1.5184092669413976,12.45763738099176,1.0898577341203883,0.2842713869672742,9.075097378916071,1.3295258780952262,1.2440289382509953,261.7653381166068,0.0857808436533358,68521.09223930146,0.0116058212765485,1.4582380360996794,1.3994976642803802,12.45763738099176,0.9850531474882936,0.341149039931196,9.049305189102766,1.3496130653718028,5.676704515980646,319.8606896743788,0.0539468981713504,102310.86079896922,-0.0850700733723508
62.1643230032588,26.879118820610387,30.242474417105274,97.3417394121791,201.32434895403827,145.37302789460222,188.2870004951966,958.250243140388,79.33205801449492,14.982352553007155,8.993457413157532,20.424334184956265,0.0507663449415198,0.5210886384147093,0.0587594610773509,0.2997384150314726,0.7103165018709389,0.0916331367085534,2.653857279116125,1.2753240071057963,5.866166685153362,0.9729867257198812,1.0413228995969197,0.2945314880261078,0.9458724481818912,0.6945079224000681,1.169024770272311,1.0147305389485486,1.015700002604174,1.0114801300711582,0.5403846259487982,0.7264186775049418,0.245830710984904,2.0526360567905573,2.0832375639496354,2.028769253260198,1.1599582867894505,1.0896193120259337,12.45763738099176,0.7785729174399522,0.25344620556892,9.898834476988675,1.30891285684377,2.2305951297754376,415.1101216169793,185.38589468401756,172316.41306886336,-2.2222060980055223,1.0313251398909764,0.9692329307521352,12.45763738099176,0.6997057801422859,0.1740685835001205,10.20453450722928,1.2599610836233752,-1.5047589436997342,520.757118367737,353.4662372577169,271187.97633066925,-0.6526108259762986,1.190238520864249,1.1171092264267637,12.45763738099176,0.7924378460343937,0.3031178719720426,9.724661942064609,1.325814233487714,2.6898268015484,462.41483495186696,131.30083690516202,213827.4795835624,-1.1627602394214396
62.384378872712425,29.730836152195323,31.28909352637318,86.43665873655198,140.5254851636123,129.08013002055327,161.5668669057793,667.625133747391,80.66364191740482,17.84801490275291,11.126292570634163,21.562084841222894,0.0595850922963592,0.7091626417117187,0.177133485016226,0.2609869470472556,0.648328143305232,0.076422195637452,2.91545380620986,1.3537167148733826,5.462440809226398,0.923255097950888,0.9422625981982536,0.1806382926966702,0.947258958527088,0.7706120305111827,1.1951588283460557,1.0146482302525135,1.015700002604174,1.0105530559980225,0.511593641779395,0.68212485570586,0.1993221980958681,2.104190338788805,2.135098477697991,2.1375334586030945,1.0977664010351496,1.023739084586073,12.45763738099176,0.729133139326848,0.2674584256514847,9.550277015459557,1.3445436902421468,-2.707096075308849,462.3286409420335,190.4075306360961,213747.77223530773,-2.037706237806329,0.9184698962228844,0.8412157260706962,12.45763738099176,0.618025131975716,0.1802466973205485,10.09259342685946,1.289389910931003,-3.580156306640502,627.5030957165208,471.1826881156842,393760.135133817,-3.817007318163927,1.085417982489739,1.006627688631339,12.45763738099176,0.7126153149836773,0.351718843029251,8.867278145010422,1.3669377571032808,-5.236088493115769,544.3196077921064,90.1217429202635,296283.83542695246,-1.4215993919412262
65.8905065067976,29.12585955061958,28.63755136905067,80.29125548205852,141.9661024759912,87.80385113981998,95.13648281034668,293.02749573678227,107.51068198521064,24.879220253466315,11.982679426097633,22.869385898490783,0.0906513167962775,0.7734384800508677,0.2008102178041921,0.239419033013467,0.6502211617489804,0.0735806570848279,3.368260679601168,1.361171943999259,5.9851526769656695,0.7567450047336919,0.875894689669939,0.1601774472196098,1.031310485062867,0.823416880353133,1.2418253727415465,1.014895026081268,1.0158189062270668,1.0102838534031835,0.4495822912606804,0.6289722695469618,0.1528136852068322,2.115621446149744,2.0987503514880124,2.0194921674527904,1.0431251158482908,0.9571715158638814,12.45763738099176,0.6878158657103018,0.2370812385046819,9.524891459328469,1.3363510107702756,2.416757864022485,475.7578737111269,172.6671315782707,226345.55439813252,-1.9709227009748256,0.8527074041263352,0.7601094070810683,12.45763738099176,0.5616161965399034,0.2043604262998933,9.824411240650631,1.3171649775865122,3.980808778990193,678.3393011964727,346.5362055871538,460144.2075477188,-3.1814878108208906,1.0350586290212371,0.9482735971718336,12.45763738099176,0.6751342796667332,0.3137142373415129,8.918987650496952,1.3600959893189737,7.306279835538717,558.1755458765274,83.7271412509995,311559.94001455937,-1.3173590731525622
46.271556763694505,26.155861844908024,28.399915207908293,82.15626522232719,112.42959411642312,81.00201462654145,93.42985006763206,292.24584451169176,60.64808591905795,13.234681341154824,7.631931409528377,17.711102544489844,0.0666330365903768,0.5428417460341771,0.0911701621935834,0.2783080626138054,0.6708342931693195,0.0719589275768797,2.970514437704802,1.3202703881360425,7.963114523965373,0.845849415322864,1.0096619063815606,0.2276206206249714,0.9910924078534082,0.7442893922836671,1.259584626910509,1.015074268933695,1.0159377194452894,1.011166619906256,0.5204524061392114,0.6710514002560896,0.1638871406566027,2.052039135096268,2.118192351605084,2.03466650095925,1.16293108659676,1.078701827060606,12.45763738099176,0.7595744569698863,0.3056008844517059,9.570193242099029,1.3200655502933285,-1.801806283413588,414.5708493846394,126.51092043455652,171868.98915950136,-0.0088836219939608,0.9564301561297076,0.878905474052004,12.45763738099176,0.6439511666491168,0.1739667830491274,9.8673964516068,1.2943003608309471,7.538874437521098,571.4867324406316,289.3009435611918,326597.08535567,1.2966012141355383,1.221803542005833,1.1434979672340433,12.45763738099176,0.8076788428813532,0.309301368879853,9.692418572838788,1.314040139140814,-0.5796398536747969,431.081817845833,100.09916292348476,185831.5336772679,0.5464607037831967
55.05189724933575,27.90567489781737,32.31336986107998,91.1824251020034,193.5466231167727,194.77685664513012,254.2521435153108,1080.4358116691674,90.21819282169324,14.508138946658718,10.022509772533413,20.423170722660817,0.0570193209702302,1.4910097678982597,0.1165898378828333,0.3068629922842255,0.7294288230991063,0.0774942030966297,2.647231720728767,1.223205174458349,6.623785647998729,0.9291516329673836,0.6763923676834727,0.2116905532769297,0.9680424518008086,0.7370994765945924,1.2301066178602262,1.0148800798740187,1.015625641859209,1.0106222037154675,0.5027348774195787,0.6732660913460436,0.1838193604661895,2.1205059763569998,2.104650210511433,2.061045820157922,0.8605443920678839,0.7913101569020842,12.45763738099176,0.5796310811096148,0.1796551401205161,9.908459022841328,1.2502845625753525,-4.639326760764213,618.7935926789385,179.3806685845164,382905.510340508,0.5572218269625363,0.6310343535886886,0.5703725285545749,12.45763738099176,0.4379921509478244,0.1128383967327584,10.154894106335668,1.1595173365392863,-0.0045880406267855,960.807642778213,276.98683227086485,923151.3264210264,-0.1771216041588371,0.946882371802106,0.8779106735216743,12.45763738099176,0.6281658705976108,0.2403897129232921,9.793450642526173,1.2768272482533187,-11.15753313358811,632.7194041773541,141.2492900636444,400333.8444225461,0.4620004858328579
53.34565691963749,34.48696637728263,38.46495495645826,131.83678144961397,291.9129073699801,297.6011213303095,387.453873500931,1674.226464299786,80.84040447210177,13.580527702019593,9.414175425275191,24.346193467150105,0.0732800322507636,2.231114707133949,0.1337421451096667,0.367054168991895,0.7175320565683824,0.0843663991401951,2.275924804372415,1.2318650997290983,6.228516357392282,0.8295087512593197,0.5621504100518182,0.2086634576550661,0.9404096265595976,0.7512575050200566,1.2220827406330226,1.0147155769635774,1.0155214773062242,1.0102376572026588,0.4983054952396704,0.6422604160866864,0.1749605961063731,2.0870993281394155,2.083132526441607,2.01409052272984,0.7112884342797376,0.6530663976943352,12.45763738099176,0.4842070931990083,0.1466496946165331,10.048494017102804,1.222620456080712,2.6141508224797505,779.9204966049319,212.50855070029695,608275.9810244837,-0.063465525007702,0.5496125864556947,0.4925019419969342,12.45763738099176,0.3855163250306514,0.096577758896495,10.143122125259875,1.167697458519119,8.355057659229036,1126.2959367583885,260.7531626050764,1268542.5371584557,-1.139171424249647,0.7629521665550478,0.6977482616945245,12.45763738099176,0.5085364316633605,0.1784556622900622,9.903842377386402,1.2675500589833666,-6.20661021243734,834.9042916881036,180.02823254713795,697065.1762792141,-0.0188261466207188
73.74826420456336,32.34962930995111,31.66883553894712,104.97552469499983,160.05244398539733,147.55837318703271,173.94365605816273,674.4191047337531,101.17084675993186,22.45844240408119,11.645388875398854,24.220073153290635,0.0573708399035667,0.7797868777385719,0.098278738211641,0.3527339361665503,0.6565696219247943,0.0910912398617104,2.300927773631708,1.302310088573738,5.540551898457218,0.9223833612656288,0.8914598057325885,0.2291136287925924,0.9328615153032208,0.6954671662705383,1.1882657427823031,1.014363556144394,1.0156925681223263,1.0105223137367574,0.5558874635784768,0.7109158398752632,0.1926781248260059,2.030967959078735,2.069701735691554,2.0006581319847534,1.0160609403407483,0.9461731029723148,12.45763738099176,0.680795815803187,0.2041379553468386,9.998828090682018,1.3022866650391551,3.36044819844539,505.9376809180334,356.20922769057603,255972.93697271775,3.90333046753583,0.8984061046601055,0.838863128199626,12.45763738099176,0.6187000823050686,0.1579038169445054,10.333659107001822,1.265107460848893,1.7799867582860855,629.8857375483725,559.1216139621029,396756.0423668572,5.173194112827748,1.0369181429077416,0.964794101358588,12.45763738099176,0.6916722221717244,0.2398999195768981,9.899356656193724,1.3156546374319158,-1.1555165363266795,564.9756685288157,287.8436521199735,319197.50602958223,3.208642251466855
50.05628876018447,26.72168336556237,28.75212049116692,81.44699528028673,111.91009351933876,83.81326345567865,93.47047889414874,277.6940921133156,66.23698160853542,18.099398160582812,10.521940373251756,19.637576799881657,0.0709569808203661,0.1877774712169959,0.1633712238175386,0.2910768271767688,0.5063448023285133,0.0719630451494352,2.814917895796827,1.62278345444319,7.471166232519669,0.862018426740489,1.4735345366807906,0.1857362309702926,0.979867567033852,0.7197883568728146,1.2632436193086125,1.0147230581355782,1.015766897025614,1.0103377314970137,0.4850173486999459,0.7330627507748041,0.1528136852068322,2.144317447513639,2.094830628532685,2.084935171306151,1.3301103055767696,1.2627120869501756,12.45763738099176,0.8813765180079611,0.4532731510637337,7.873212038014221,1.3758230703353105,-0.5921156102012404,341.4714227489042,0.6535577917511515,116602.73255416086,0.0082799442687892,1.4540188177543936,1.3882008258021834,12.45763738099176,0.9883827303838186,0.3778243091342461,8.419080727882484,1.3649699919868217,-2.397308128722905,311.1867086285631,2.011142638481446,96837.16762707822,-0.167618496436453,1.3661250262985196,1.2968556743215405,12.45763738099176,0.9072980682093268,0.3951838512597723,8.305165437787027,1.3737696902999823,3.9940670822136815,373.27063854647344,1.1509755132564052,139330.969600892,0.049408875634574
49.67528065331017,31.98115732853329,30.63198412700533,90.34849319785434,122.79653447889652,96.5370597011277,92.01318874635189,271.33848172423154,68.70509928936313,18.14437575943539,8.416203928069313,21.00304888932393,0.1260226237821447,0.1924346233997461,0.2785846423108234,0.2181635368917288,0.494926689686905,0.0785659580787132,3.7017040512909287,1.664266105475559,5.414218103307181,0.6544032851970589,1.461269479426628,0.1354342300057233,1.0308295965013163,0.7092422154172566,1.2358519016582057,1.0151563531263157,1.0160193511750972,1.010129812246812,0.4783732754300836,0.73084805968485,0.1793899782862813,2.126090760106051,2.103149522014772,2.112587918583372,1.2700814512925804,1.1926882483384509,12.45763738099176,0.8319620656780701,0.4098010445967106,7.806773286867871,1.3774768022986366,-1.0335978170579292,367.9790178494146,1.140643820712234,135408.55757741982,0.0598743053233734,1.373205095029495,1.300880634267696,12.45763738099176,0.916546636632824,0.3601537853093961,8.047610912701298,1.3757032005233696,3.0102568041131903,350.2442212635188,2.0051278026186434,122671.01452848873,-0.1536370368927295,1.1893750707631985,1.11863266362071,12.45763738099176,0.780173085260571,0.3521537073525083,7.737834218727483,1.3803687018153576,2.135967707699919,462.2310975844397,3.2657832536756644,213657.58757411584,0.1125681036158799
65.3225238660801,29.307747092502908,29.43516512561215,79.97437391887789,131.45347436222747,82.52441818600516,94.94081778774378,276.376852535446,115.4326276195096,20.015254084441228,10.385377437608383,18.76870303737117,0.0972347993243798,0.3541639334593622,0.2188299407893736,0.2064576059844575,0.6426943595609902,0.0806619470661018,3.714742995633473,1.3855066566137972,4.425490191911137,0.7226780786844081,1.1901166797709923,0.1374030369759481,0.9986920203574344,0.7241793101843647,1.235410408650329,1.0151861912201416,1.0159748300615394,1.010437740940712,0.5160230239593032,0.7131305309652173,0.14616961193697,2.000514459237113,2.0998837102431467,1.9724444832482784,1.2207961245199177,1.131556095786464,12.45763738099176,0.8014452071987049,0.3336045841322063,9.122342895130066,1.3606187846922255,-1.340943553515915,387.7498376881293,50.01628123404571,150349.93662717065,0.4321566903306508,1.181171495343508,1.097647459499955,12.45763738099176,0.7756829956385446,0.2876441362938614,9.56824143242411,1.3443407264381335,4.272098092039325,447.9792934741623,133.55746871205517,200685.44738160967,0.3517213169648919,1.133846502563712,1.0414630341471165,12.45763738099176,0.7458281423968612,0.3356293541029942,8.55700986159041,1.3737760224225275,3.1825528242265424,495.543924260728,23.95312578656436,245563.78087172212,0.5455061285928802
51.20844207202416,30.12672191607676,30.39984406221553,88.09839260208523,134.6041445530484,113.78378158204832,131.47149169726003,537.372615497806,52.24643180281521,12.10147481374215,7.129411611749739,15.917401195277227,0.0301635816296097,0.3445434273134413,0.0505941043278898,0.3597704023248298,0.6487355532979097,0.084070889414034,2.1727524419009305,1.3707134979247366,6.084339245539108,1.1338295976643262,1.188328210204195,0.2575054012038292,0.850917179870061,0.7307863968609847,1.2230348308121357,1.015133970810849,1.015581008414449,1.0106452460757114,0.5315258615889819,0.706486457695355,0.1816046693762354,2.099064648230819,2.0816280869779837,2.04955137081089,1.294678270648391,1.2214868491939437,12.45763738099176,0.8660838369470095,0.2675506898022022,9.760893177647642,1.3310298222680603,1.859108464685132,337.4045929356069,86.61249255976217,113841.8593340426,0.5415479058008444,1.2068339614686874,1.1228015065642272,12.45763738099176,0.8012617736303128,0.2572485389071707,9.824446856797664,1.332958850275511,0.0113505021422284,416.10373120322976,179.5154791722909,173142.31512124967,0.4409373566751478,1.2929230154098832,1.2084751369918876,12.45763738099176,0.8591724485656624,0.321619270578648,9.485059413885171,1.3443577203106671,7.760745450705546,395.2786816582161,54.60132561601253,156245.23617345735,0.9074466660669508
99.80611616813276,38.48300919865919,30.521716717435982,78.51422551301349,145.5482370136479,84.84096606008151,89.02052808540057,267.3142754824001,101.98733186661708,28.62285097325964,10.077654818977642,17.121093775176192,0.042610171710669,0.2190406086474524,0.1141417631253755,0.2852265879880714,0.4521209624453007,0.0735832589128675,2.6603842982843844,1.820551819990554,5.576969971493201,0.9865766881899672,1.3793272893468038,0.1614786874068467,0.9117061644709938,0.7921831127117276,1.2449427190318632,1.015029477527435,1.0158560450615917,1.0106759638757816,0.5448140081287064,0.6732660913460436,0.2148250357255468,2.0579739629864706,2.075968188204944,2.0038799405822685,1.3932789968420125,1.3176333157912947,12.45763738099176,0.9307042996411924,0.3723237716018109,8.509778593943588,1.3659664673704004,7.16665193671755,297.4534403822603,1.3603764789212844,88478.54919524289,0.0851009004346141,1.3114931730885084,1.2196658204379658,12.45763738099176,0.8630221134024779,0.3290098057711104,7.484564103951427,1.378339127895616,0.4098999436062271,367.1322685488689,2.1940701491605603,134786.1026098388,0.0052101087822483,1.3981282032416034,1.3247071689188794,12.45763738099176,0.9317824010349448,0.3570095735194276,8.678475145567889,1.364900553361453,-2.970631468455391,341.3400531705488,0.598524798519688,116513.0318984731,-0.0129139840109364
355.2552178614474,65.74533300077451,34.54183148040591,80.89051662899558,399.5180949067258,134.9285704927966,99.47693926541729,277.4913895650468,1705.4315650723602,205.38938310864324,53.866800806092925,36.40949047643431,0.3157416149693042,0.5832935383943705,5.875097025453702,0.1412290306169908,0.2959671275021896,0.098902364747908,4.1923744012243285,2.671904023818386,1.6410303565982824,0.3988628978216844,0.9732072862304132,0.0187263534572525,0.9622564957753682,0.8444860709672652,1.1535878541101507,1.0146706823896658,1.0159080246073204,1.0096435744523828,0.5536727724885228,0.6754807824359977,0.1793899782862813,2.040774493580176,2.05608596913021,1.9784331766431609,0.4816965985821559,0.4070556295878764,12.45763738099176,0.3554584186994685,0.1217031932571819,6.858621267469247,1.3858995289969689,6.90994376431539,1144.3557558127804,40.645130898004815,1309550.09586184,-0.6105975961339469,0.8634355328927086,0.7749884583059358,12.45763738099176,0.5890975370500788,0.2013632736052527,7.228437682497077,1.3850067378240984,2.2692108758815905,647.1310686994902,30.78091199702241,418778.6200761444,0.2940531407722925,0.5675949604376833,0.4930536173900133,12.45763738099176,0.4035101692624475,0.1468095611920183,6.865314698971029,1.3860304627921467,-6.363452020802264,1137.9903903589752,48.51537036893469,1295022.1285493728,1.352954843015454
94.28807830454136,31.161016464137735,30.681539385530023,85.5296889334516,164.8701023216235,123.96648254074267,157.2421338074629,734.628289572345,149.21999560963337,18.505721016987906,11.63662255504974,20.3980151080319,0.0931544039408118,0.4320943977265414,0.4169053813735088,0.2116214827355286,0.6116222268387467,0.0546288655185407,3.582487414558632,1.456125610841621,6.322648208945873,0.7557959501305687,1.1212289381808502,0.1257035131207101,0.9759945611454216,0.8052310471070665,1.3009636626669012,1.014655714657613,1.0157594657263287,1.0089462760531789,0.4761585843401295,0.6688367091661355,0.1572430673867404,2.010862599207424,2.0587454958043208,1.915727806842716,1.0431755466086927,0.970703481239898,12.45763738099176,0.6872080886332166,0.3195129995057342,8.089821036527177,1.3830533428085108,-1.2150109783804588,487.7067261021418,29.167963538773776,237857.8506852695,-0.1464483522050912,1.1276903535794145,1.0585376552639856,12.45763738099176,0.746194251336975,0.2608987285417041,9.732961147903508,1.347162842478108,4.976115480504575,466.9413120477245,170.19259673469088,218034.1888968504,0.0875013644372745,1.0914151398032326,1.03333107153898,12.45763738099176,0.7173179614819143,0.3425559033527864,8.32706089425624,1.380748310052863,-1.9893327030542347,527.7791991890624,20.306272621908565,278550.88309664803,-0.3224896528062581
67.54591992971208,33.62631524435683,29.9289700815556,111.71904371463128,151.70141840546648,97.24883714410184,95.24986184776188,389.13540069257226,110.0297846910036,20.956778539505876,9.05110908489754,23.977287983059004,0.19445739074418,0.3755389988131,2.888730573513323,0.1851993103104744,0.4647727904013461,0.0911229372135365,4.030086095187988,1.8546147418496708,1.8427166943503763,0.5645288366561122,1.2212038744810405,0.040441543129995,1.00188358701918,0.7794648570765819,1.157449985383161,1.0144984666147987,1.0157148705065793,1.0093185614902735,0.4584410556204968,0.6754807824359977,0.1638871406566027,2.148425432960824,2.122702974871767,2.3541364791325314,0.7221407703906517,0.652538100674284,12.45763738099176,0.4948106783371738,0.1924557239153791,7.214517420333657,1.3854413026144217,-25.442108912274943,811.5694091140866,27.826123427427515,658644.9058097877,0.8038050356935883,1.234636856196755,1.1873188693691168,12.45763738099176,0.8318547170859563,0.3467700364313886,8.710149302034786,1.377349731854407,-1.7766923325034585,423.44117073801687,12.89965108738268,179302.42507598235,-0.5277010113003417,0.8689827411618198,0.8001534872585286,12.45763738099176,0.5778909876387966,0.2927677431216227,7.45052427317861,1.3850913903603947,-15.228932336464958,748.7586199283434,24.287176704079783,560639.4709169973,-0.7927502991791813
133.81076660735164,38.86302379369568,28.502908009479,81.12209081725241,176.3747868733816,104.10882743460344,92.34164437744924,277.88918390974186,578.0893933734415,87.88750879546288,18.825349397370285,18.32017649701277,0.1736611932906206,0.3124615148969445,2.859556398735416,0.1669698451091556,0.4023587003115899,0.0910302543433572,4.089407780769169,2.019584270036769,1.7484138355392915,0.5763417844371951,1.260046289965271,0.0319618562927238,0.9849866270152824,0.7828722529267339,1.2258180247749884,1.0147230581355782,1.015789188803108,1.0088219804730891,0.4894467308798541,0.6843395467958141,0.1350961564871995,2.001667469447108,2.067246882771963,1.874063881321009,0.7134856789196653,0.6375057828621532,12.45763738099176,0.4898478215163629,0.1698504856902895,7.0826646954006,1.385656046103654,-17.377475486234633,793.8615272668097,30.35981710800651,630216.1244743917,0.8550220707957235,1.2835052831264937,1.215484738603895,12.45763738099176,0.8616042210089854,0.2611758391601577,8.240053454004578,1.3779982752464697,7.664175273498252,388.053496436074,10.104028101595134,150585.5160962621,-0.5373726984770554,0.8794397515389196,0.8010128583258449,12.45763738099176,0.5869536241116325,0.2604382717853182,7.252289973996777,1.384876103851192,-12.682094873076608,711.4898025785119,29.58605315174424,506217.7391732098,-0.8731650318751473
